2025 May 01 13:45:00 [INFO]: Starting the experiment: Baseline_8 V1.0
2025 May 01 13:52:09 [INFO]: TRAIN: Batch:480/1076 Loss:0.951 & Accuracy:34.51%
2025 May 01 13:52:18 [INFO]: TRAIN: Batch:490/1076 Loss:1.610 & Accuracy:35.03%
2025 May 01 13:52:26 [INFO]: TRAIN: Batch:500/1076 Loss:1.431 & Accuracy:35.13%
2025 May 01 13:52:35 [INFO]: TRAIN: Batch:510/1076 Loss:2.268 & Accuracy:35.42%
2025 May 01 13:52:44 [INFO]: TRAIN: Batch:520/1076 Loss:2.536 & Accuracy:35.60%
2025 May 01 13:52:53 [INFO]: TRAIN: Batch:530/1076 Loss:1.293 & Accuracy:36.16%
2025 May 01 13:53:02 [INFO]: TRAIN: Batch:540/1076 Loss:0.839 & Accuracy:36.69%
2025 May 01 13:53:11 [INFO]: TRAIN: Batch:550/1076 Loss:1.098 & Accuracy:36.84%
2025 May 01 13:53:20 [INFO]: TRAIN: Batch:560/1076 Loss:0.912 & Accuracy:37.34%
2025 May 01 13:53:28 [INFO]: TRAIN: Batch:570/1076 Loss:0.990 & Accuracy:37.57%
2025 May 01 13:53:37 [INFO]: TRAIN: Batch:580/1076 Loss:1.967 & Accuracy:37.95%
2025 May 01 13:53:46 [INFO]: TRAIN: Batch:590/1076 Loss:1.043 & Accuracy:38.07%
2025 May 01 13:53:55 [INFO]: TRAIN: Batch:600/1076 Loss:2.028 & Accuracy:38.27%
2025 May 01 13:54:04 [INFO]: TRAIN: Batch:610/1076 Loss:1.211 & Accuracy:38.22%
2025 May 01 13:54:13 [INFO]: TRAIN: Batch:620/1076 Loss:0.988 & Accuracy:38.57%
2025 May 01 13:54:21 [INFO]: TRAIN: Batch:630/1076 Loss:1.713 & Accuracy:38.91%
2025 May 01 13:54:30 [INFO]: TRAIN: Batch:640/1076 Loss:0.609 & Accuracy:39.08%
2025 May 01 13:54:39 [INFO]: TRAIN: Batch:650/1076 Loss:0.740 & Accuracy:39.40%
2025 May 01 13:54:48 [INFO]: TRAIN: Batch:660/1076 Loss:0.921 & Accuracy:39.71%
2025 May 01 13:54:57 [INFO]: TRAIN: Batch:670/1076 Loss:0.611 & Accuracy:40.01%
2025 May 01 13:55:06 [INFO]: TRAIN: Batch:680/1076 Loss:1.285 & Accuracy:40.38%
2025 May 01 13:55:15 [INFO]: TRAIN: Batch:690/1076 Loss:1.125 & Accuracy:40.81%
2025 May 01 13:55:23 [INFO]: TRAIN: Batch:700/1076 Loss:1.019 & Accuracy:41.08%
2025 May 01 13:55:32 [INFO]: TRAIN: Batch:710/1076 Loss:0.693 & Accuracy:41.21%
2025 May 01 13:55:41 [INFO]: TRAIN: Batch:720/1076 Loss:0.693 & Accuracy:41.33%
2025 May 01 13:55:50 [INFO]: TRAIN: Batch:730/1076 Loss:0.844 & Accuracy:41.38%
2025 May 01 13:55:59 [INFO]: TRAIN: Batch:740/1076 Loss:1.442 & Accuracy:41.36%
2025 May 01 13:56:08 [INFO]: TRAIN: Batch:750/1076 Loss:1.435 & Accuracy:41.54%
2025 May 01 13:56:16 [INFO]: TRAIN: Batch:760/1076 Loss:1.187 & Accuracy:41.79%
2025 May 01 13:56:25 [INFO]: TRAIN: Batch:770/1076 Loss:0.999 & Accuracy:42.02%
2025 May 01 13:56:34 [INFO]: TRAIN: Batch:780/1076 Loss:1.465 & Accuracy:42.00%
2025 May 01 13:56:43 [INFO]: TRAIN: Batch:790/1076 Loss:0.742 & Accuracy:42.48%
2025 May 01 13:56:52 [INFO]: TRAIN: Batch:800/1076 Loss:2.618 & Accuracy:42.76%
2025 May 01 13:57:01 [INFO]: TRAIN: Batch:810/1076 Loss:0.864 & Accuracy:43.16%
2025 May 01 13:57:10 [INFO]: TRAIN: Batch:820/1076 Loss:1.370 & Accuracy:43.36%
2025 May 01 13:57:18 [INFO]: TRAIN: Batch:830/1076 Loss:1.628 & Accuracy:43.50%
2025 May 01 13:57:27 [INFO]: TRAIN: Batch:840/1076 Loss:1.171 & Accuracy:43.70%
2025 May 01 13:57:36 [INFO]: TRAIN: Batch:850/1076 Loss:0.711 & Accuracy:44.07%
2025 May 01 13:57:45 [INFO]: TRAIN: Batch:860/1076 Loss:0.632 & Accuracy:43.96%
2025 May 01 13:57:54 [INFO]: TRAIN: Batch:870/1076 Loss:0.933 & Accuracy:44.20%
2025 May 01 13:58:03 [INFO]: TRAIN: Batch:880/1076 Loss:0.452 & Accuracy:44.55%
2025 May 01 13:58:11 [INFO]: TRAIN: Batch:890/1076 Loss:0.847 & Accuracy:44.73%
2025 May 01 13:58:20 [INFO]: TRAIN: Batch:900/1076 Loss:1.113 & Accuracy:45.01%
2025 May 01 13:58:29 [INFO]: TRAIN: Batch:910/1076 Loss:2.049 & Accuracy:45.28%
2025 May 01 13:58:38 [INFO]: TRAIN: Batch:920/1076 Loss:0.686 & Accuracy:45.33%
2025 May 01 13:58:47 [INFO]: TRAIN: Batch:930/1076 Loss:1.548 & Accuracy:45.60%
2025 May 01 13:58:56 [INFO]: TRAIN: Batch:940/1076 Loss:1.010 & Accuracy:45.64%
2025 May 01 13:59:04 [INFO]: TRAIN: Batch:950/1076 Loss:0.687 & Accuracy:46.00%
2025 May 01 13:59:13 [INFO]: TRAIN: Batch:960/1076 Loss:0.540 & Accuracy:46.20%
2025 May 01 13:59:22 [INFO]: TRAIN: Batch:970/1076 Loss:1.040 & Accuracy:46.45%
2025 May 01 13:59:31 [INFO]: TRAIN: Batch:980/1076 Loss:0.856 & Accuracy:46.59%
2025 May 01 13:59:40 [INFO]: TRAIN: Batch:990/1076 Loss:1.416 & Accuracy:46.77%
2025 May 01 13:59:49 [INFO]: TRAIN: Batch:1000/1076 Loss:0.647 & Accuracy:47.00%
2025 May 01 13:59:58 [INFO]: TRAIN: Batch:1010/1076 Loss:2.844 & Accuracy:47.18%
2025 May 01 14:00:06 [INFO]: TRAIN: Batch:1020/1076 Loss:0.933 & Accuracy:47.40%
2025 May 01 14:00:15 [INFO]: TRAIN: Batch:1030/1076 Loss:2.334 & Accuracy:47.43%
2025 May 01 14:00:24 [INFO]: TRAIN: Batch:1040/1076 Loss:1.127 & Accuracy:47.65%
2025 May 01 14:00:33 [INFO]: TRAIN: Batch:1050/1076 Loss:0.594 & Accuracy:47.81%
2025 May 01 14:00:42 [INFO]: TRAIN: Batch:1060/1076 Loss:2.121 & Accuracy:48.02%
2025 May 01 14:00:51 [INFO]: TRAIN: Batch:1070/1076 Loss:1.152 & Accuracy:48.13%
2025 May 01 14:00:55 [INFO]: Epoch:1 average train Loss:1.406 & Accuracy:48.28%
2025 May 01 14:04:22 [INFO]: Epoch:1 Validation Loss 0.9474 | Accuracy 65.40% | F1 Score 0.6356
2025 May 01 14:04:22 [INFO]: Current learning rate: 0.0001
2025 May 01 14:04:23 [INFO]: Epoch: 2/20
2025 May 01 14:04:25 [INFO]: TRAIN: Batch:0/1076 Loss:0.607 & Accuracy:50.00%
2025 May 01 14:04:34 [INFO]: TRAIN: Batch:10/1076 Loss:0.534 & Accuracy:59.09%
2025 May 01 14:04:43 [INFO]: TRAIN: Batch:20/1076 Loss:0.881 & Accuracy:52.38%
2025 May 01 14:04:52 [INFO]: TRAIN: Batch:30/1076 Loss:0.947 & Accuracy:54.84%
2025 May 01 14:05:01 [INFO]: TRAIN: Batch:40/1076 Loss:0.546 & Accuracy:58.54%
2025 May 01 14:05:10 [INFO]: TRAIN: Batch:50/1076 Loss:0.428 & Accuracy:64.71%
2025 May 01 14:05:18 [INFO]: TRAIN: Batch:60/1076 Loss:0.959 & Accuracy:68.03%
2025 May 01 14:05:27 [INFO]: TRAIN: Batch:70/1076 Loss:0.706 & Accuracy:68.31%
2025 May 01 14:05:36 [INFO]: TRAIN: Batch:80/1076 Loss:1.170 & Accuracy:70.37%
2025 May 01 14:05:45 [INFO]: TRAIN: Batch:90/1076 Loss:1.004 & Accuracy:71.43%
2025 May 01 14:05:54 [INFO]: TRAIN: Batch:100/1076 Loss:0.428 & Accuracy:71.78%
2025 May 01 14:06:03 [INFO]: TRAIN: Batch:110/1076 Loss:0.293 & Accuracy:72.07%
